"";"ley";"id";"año";"mes";"apellido";"rol";"texto";"discurso"
"1";"21412";3;2017;3;"FARCAS";"de pie";"El señor FARCAS (de pie).-
Señor Presidente, la Comisión de Seguridad Ciudadana viene en informar sobre el proyecto de ley, en primer trámite constitucional y primero reglamentario, originado en mociones refundidas y sin urgencia, que modifica la ley N° 17.798, sobre control de armas, con el objeto de fortalecer su institucionalidad.
I.- Constancias reglamentarias previas
1.- Ideas matrices o fundamentales
Las ideas centrales del proyecto se orientan al siguiente objetivo:
Modificar la ley N° 17.798, sobre control de armas, con el propósito de fortalecer su institucionalidad, creando nuevos tipos penales y aumentando las sanciones asociadas.
2.- Normas de carácter orgánico constitucional o de quorum calificado
3
No contiene disposiciones con este carácter.
3.- Normas que requieren trámite de Comisión de Hacienda
No requiere ser conocido por la Comisión de Hacienda.
4.- Los proyectos fueron aprobados en general por la unanimidad de votos
Puesta en votación la idea de legislar, fue aprobada por la unanimidad de los señores diputados presentes.
Votaron a favor los diputados señores Daniel Farcas , Gonzalo Fuenzalida , Gabriel Silber , Enrique van Rysselberghe y Matías Walker .
5.- Artículos e indicaciones rechazados
Se rechazó la totalidad de los artículos contenidos en las mociones refundidas, como consecuencia de la aprobación de una indicación sustitutiva, cuyo texto se transcribe en el informe.
No hubo indicaciones rechazadas.
Por la gran cantidad de mociones refundidas, me remito a los antecedentes y fundamentos de las iniciativas consignados extensamente en el informe elaborado por la Secretaría, en que además se hace una relación descriptiva de cada uno de ellos.
Debo hacer presente, en todo caso, que entre otros objetivos, la finalidad del proyecto en discusión es fortalecer la institucionalidad de la ley sobre control de armas, dotando de mejores herramientas a las policías, procurar una mayor regulación de la tenencia y uso de las armas de fuego y municiones, tipificar y aumentar penas por el uso, colocación o detonación de artefactos explosivos, regular las armas a postones, limitar el acceso a las armas de fogueo, y sancionar el porte e ingreso de armas en lugares de acceso público.
II.- Disposiciones legales que los proyectos modifican
Asimismo, la iniciativa en estudio modifica diversos artículos de la ley N° 17.798, sobre control de armas, cuyo texto refundido, coordinado y sistematizado fue fijado por el decreto N° 400, de 1978, del Ministerio de Defensa Nacional.
III.- Discusión y votación de los proyectos
A.- Discusión general
Durante el estudio general de las iniciativas refundidas, junto al debate parlamentario, se recibió la opinión de autoridades de gobierno y de invitados, detalladas latamente en el informe respectivo.
En todo caso, a modo de síntesis de la discusión que tuvo lugar en el seno de la Comisión, puedo indicar que el señor subsecretario de Prevención del Delito, en cuanto a la regulación de armas de fogueo y otras similares, sostiene que ello representaría una mayor carga sujeta a la fiscalización del Estado. Estima más conveniente regular este tipo de armas en una ley especial, distinta de la general de control de armas, lo que podría ser una alternativa, teniendo presente lo ocurrido antes con este tipo de iniciativas legales. Manifestó su disposición para un análisis más profundo, que permita proponer opciones convenientes de regulación.
A su turno, el jefe nacional de Antinarcóticos y Contra el Crimen Organizado, prefecto inspector Carlos Yáñez Villegas , manifestó que el uso de armas de fogueo y armas hechizas responde a una realidad, reconociendo que la última modificación a la ley sobre control de armas, por medio de la ley N° 20.813, significó un gran avance, estando siempre a favor de cualquier iniciativa que fortalezca el actuar de las policías. Precisó que las armas de fogueo son una preocupación constante, especialmente cuando han sido adaptadas para el disparo.
Luego, el director de Justicia de Carabineros, general (J) Juan Gutiérrez Silva , sostuvo que todo lo vinculado con el control de armas es una alternativa muy importante y es de suma relevancia para Carabineros de Chile. Destacó que en los delitos violentos denunciados durante 2015, el 18,2 por ciento de estos se cometió empleando armas de fuego, mientras que este año representan el 19,1 por ciento, de modo que no es indiferente el tratamiento
3
legislativo de la materia, indicando una favorable visión de parte de Carabineros respecto de las iniciativas parlamentarias en discusión.
El subsecretario del Interior, señor Mahmud Aleuy , señaló que la opinión del gobierno es que solo las organizaciones estatales de seguridad y defensa deben ser las encargadas de proteger los intereses colectivos de la sociedad, teniendo para tales efectos el manejo de las armas, orientación a la que se debería tender. Pero de no ser ello posible, es fundamental incorporar mayores controles previos para autorizar el manejo de armas, así como la internación misma dentro del país, por ejemplo, estableciendo mayores exigencias psicológicas, impuestos específicos, etcétera. Indicó que lo primero es la coordinación entre las instituciones públicas y luego con las privadas, las que además deben cumplir con un apoyo mutuo, como primer paso.
El fiscal regional de la Región Metropolitana Centro-Norte señaló que regular el uso de otros elementos distintos a las armas de fuego y armas blancas es una cuestión compleja, pero lo realmente importante es que se logre acreditar si se trata de un robo con intimidación o con violencia, por las características de los mismos, siendo peligroso regular específicamente dichos elementos en cuanto a armas dentro de un registro especial, lo que se tornaría impracticable. Agregó que los requisitos para el uso de armas y el acceso de los ciudadanos a estas es un punto controversial, aunque precisó que aumentando las armas en poder de la ciudadanía, aumentan también en el mercado negro, siendo además frecuente que las personas adquieren dichas armas sin saber manejarlas convenientemente. Sobre el establecimiento de otros artefactos para las policías, sería posible en tanto no generen daño mayor en las personas, citando el caso comparado de uso de gases, armas eléctricas u otros.
B.- Discusión particular
Tras una extensa discusión, con sustancial aporte de los especialistas invitados, de los diputados y sus asesores y de la Biblioteca del Congreso Nacional, se aprobó una indicación sustitutiva para la totalidad del articulado contenido en los proyectos de ley refundidos, formulada por la diputada señora Nogueira y los diputados señores Ceroni , Farcas , Fuenzalida , Silber , Silva y Squella , que, mediante un artículo único, introduce diversas modificaciones en la ley sobre control de Armas. Entre otros aspectos, se agrega al control de esta ley las armas a postones y aquellas que son accionadas por aire u otro gas comprimido; se redacta de mejor forma su artículo 3, respecto de las armas que no pueden poseer las personas; se establece como circunstancia agravante el porte o tenencia de armas en lugares públicos o de libre acceso público; impone aumento de penas al empleado público o a las autoridades señaladas en el artículo 4° (Dirección General de Movilización Nacional, Fuerzas Armadas vinculadas al proceso de inscripción de armas) que permitan la inscripción de un arma de fuego a quien no cumpla con los requisitos establecidos en el artículo 5° A (requisitos para ser poseedor o tenedor de armas); se sanciona con la pena de presidio menor en su grado mínimo a medio y multa administrativa de 100 a 500 unidades tributarias mensuales a la persona autorizada que vendiere municiones o cartuchos a quien no fuere poseedor, tenedor o portador de un arma de fuego inscrita.
Es todo cuanto puedo informar.
He dicho.";1
"2";"21412";5;2017;3;"FARCAS";NA;"El señor FARCAS.-
Señor Presidente, nos encontramos debatiendo un proyecto de mucha relevancia, por cuanto afecta una de las tareas para prevenir los delitos, que dice relación con la inmensa cantidad de armas de fuego que se encuentran en manos de particulares. Se calcula que más de 2 millones de armas están en poder de privados, que desgraciadamente caen en manos de los delincuentes, particularmente los narcotraficantes.
El proyecto de ley, acotadamente, pretende introducir más controles y sancionar como una falta más grave que la actual la entrega de permisos a personas que no corresponde y la venta de municiones a quienes no tienen registrada un arma de fuego. Solo para comparar, les informo que la entrega irregular de un instrumento público como la licencia de conductor tiene una sanción mucho mayor que la de entregar un arma con un permiso falso.
3
Lo relevante, además de contar con este instrumento, es que el Ejecutivo ha quedado con algunas tareas pendientes, principalmente en lo relacionado con el ADN balístico, largamente pedido por la Fiscalía Nacional y por quienes investigan los delitos. Se trata de un registro que en el futuro permitirá identificar quién y cuándo disparó o percutó un arma, herramienta que se entregará a las policías y a la Fiscalía para perseguir a los delincuentes.
Otra tarea pendiente -en esto coincido plenamente con el subsecretario Aleuyes establecer, como en otros países, un impuesto específico a las balas y a los cartuchos, respecto de lo cual espero una visión clara y objetiva de Hacienda. Actualmente, en nuestro país las balas son más baratas que una caja de cigarrillos, lo que es un incentivo perverso para el uso de armas de fuego. Sabemos que la gran mayoría de los chilenos adquieren armas para defenderse de la delincuencia, pero, por desgracia, en muchos casos dichas armas terminan en manos de los delincuentes, particularmente los narcotraficantes.
El proyecto de ley es un avance significativo, relevante y lo valoramos, porque va en el sentido correcto, puesto que permite un mayor control y fiscalización de las armas que están en manos de particulares, entrega a la Dirección General de Movilización y a las policías más facultades y establece mayores sanciones. Sin embargo, quedan tareas pendientes, particularmente lo relacionado con el ADN balístico y con el impuesto a las municiones, que desincentivará el uso de armas.
Como han dicho el Ejecutivo, las policías y la Fiscalía, se tiende a priorizar que las armas estén en manos de las policías, las que tienen el monopolio natural y único de la fuerza en un estado democrático.
Creo que es un paso importante, que vamos en el sendero correcto y que va a ser un instrumento relevante para la fiscalización y persecución penal, pero quedan tareas pendientes para el futuro, por lo que pido al gobierno que cumpla con lo que prometió en la Comisión de Seguridad Ciudadana.
Invito a la Sala a votar favorablemente la iniciativa.
He dicho.";1
"3";"21412";7;2017;3;"SQUELLA";NA;"El señor SQUELLA.-
Señor Presidente, en la línea de lo que expresó el diputado informante, la iniciativa en discusión es muy positiva, pues recoge la intención de nueve proyectos de ley que se han presentado a lo largo de los años y la manera de trabajarlo en la Comisión de Seguridad Ciudadana fue a través de una indicación sustitutiva.
En términos generales -no pretendo repetir lo que ya muy bien se ha dicho-, se sanciona de manera más severa y rigurosa la venta ilegal de armas y municiones, se establecen nuevos requisitos para la adquisición, se aplican sanciones si se entregan armas a menores, etcétera. Hay una serie de elementos que están bastante bien enfocados y constituyen un avance en términos generales.
Sin embargo, existe un elemento que me gustaría poner sobre la mesa, que discutimos en la Comisión de Seguridad Ciudadana, pero me interesa que el resto de los diputados que van a votar lo tenga a la vista: si incluimos las armas a postones dentro del control que se ejerce en virtud de la ley de control de armas, porque hasta el momento no están. Se encuentran incluidas en el artículo 3°, que las prohíbe cuando han sido transformadas para el disparo de municiones o cartuchos, es decir, algo más cercano a las armas hechizas. Esa es la única referencia que se hace de las armas a postones.
El proyecto de ley en discusión las incluye dentro de la lista del artículo 2°, que establece cuáles son las armas sujetas a control. En términos personales, creo que es una exageración y que generará grandes problemas, particularmente en las zonas rurales de nuestro país.
Por lo tanto, quiero pedir votación separada de la norma que modifica el artículo 2°, en que se incluye la letra i) que establece que también quedarían sujetas a control las armas a postones y aquellas que son accionadas por
3
aire u otro gas comprimido.
No recuerdo si esa indicación sustitutiva fue patrocinada por el Ejecutivo, porque esa misma letra i), para la que estoy pidiendo votación separada, agrega que un reglamento determinará las condiciones que deben cumplir ese tipo de armas, lo cual, obviamente, es de iniciativa exclusiva del Presidente de la República.
Por lo tanto, pido a la Secretaría que nos confirme si se cuenta o no con la participación del Ejecutivo para respaldar esa remisión a un reglamento, porque me imagino que la Mesa comparte que no es atribución de los parlamentarios remitir cosas a reglamentos.
Reitero mi petición de votación separada y recomiendo votar favorablemente el resto del proyecto de ley.
He dicho.";1
"4";"21412";9;2017;3;"URRUTIA";"don Ignacio";"El señor URRUTIA (don Ignacio).-
Señor Presidente, al igual que el diputado que me antecedió en el uso de la palabra, tengo algunas dudas respecto de algunos puntos de este proyecto de ley. Tengo entendido que las mociones presentadas fueron nueve, de tres de las cuales soy autor, pero no incluí las armas de fantasía.
¿Qué se entiende por “armas de fantasía”? El texto dice que se prohíben las armas de fantasía, “entendiéndose por tales aquellas que se esconden bajo una apariencia inofensiva”. Es bastante curiosa la definición.
Lamentablemente, el diputado informante salió de la Sala porque nos podría haber ayudado a aclarar esa definición.
El texto también se refiere a las armas de juguete, de fogueo y a postones, lo que me parece muy exagerado.
En general, es necesario preguntarse por qué la gente compra tantas armas. Ello ocurre por una razón muy sencilla: porque el Estado de Chile ha sido incapaz de controlar la delincuencia en el país -digo “Estado de Chile” porque este problema ha cruzado a todos los gobiernos-, y a la gente, al sentirse vulnerada, no le queda más alternativa que buscar la manera de defenderse de un ataque de cualquier naturaleza. Si el Estado realmente usara su poder para controlar la delincuencia, la gente no compraría armas y no estaríamos discutiendo un proyecto de esta naturaleza, con normas que se refieren a las armas de fantasía, de juguete, de fogueo y a postones, lo que me parece bastante ridículo, porque no tiene ningún sentido. Sin embargo, las están metiendo todas en el proyecto. Lo único que falta es que metan los cuchillos o las cortaplumas que usan los huasos en los campos. ¡Ya no hallan qué meter! A como dé lugar quieren prohibir todo tipo de armamento, cualesquiera que sea su naturaleza.
Creo que aquí realmente se exageró el tema. Comparto con el diputado Arturo Squella que hay que votar una parte de esta iniciativa en contra o presentar una indicación para que determinadas materias se vuelvan a analizar como corresponde.
He dicho.";1
"5";"21412";21;2017;3;"FUENZALIDA";"de pie";"El señor FUENZALIDA (de pie).-
Señor Presidente, en nombre de la Comisión de Seguridad Ciudadana, paso a informar sobre el proyecto de ley, en primer trámite constitucional y segundo reglamentario, iniciado en mociones refundidas, que modifica la ley N° 17.798, sobre Control de Armas, con el objeto de fortalecer su institucionalidad.
De conformidad con lo establecido en el artículo 130 del Reglamento de la Corporación, los proyectos de ley refundidos y la indicación cursada durante su tramitación fueron remitidos a esta comisión para segundo informe reglamentario.
Se hace presente que el informe recae sobre el proyecto aprobado en general por la Cámara de Diputados en sesión N° 135ª, celebrada en jueves 9 de marzo del año en curso.
Las referidas mociones constan de un artículo único que modifica diversos artículos de la ley N° 17.798, sobre Control de Armas, con el propósito de fortalecer su institucionalidad, y crea al efecto nuevos tipos penales y aumenta las sanciones asociadas.
De acuerdo con lo dispuesto en el artículo 303 del Reglamento de la Corporación, en este informe se debe dejar constancia de lo siguiente:
1. De los artículos que no han sido objeto de indicaciones durante la discusión del primer informe en la Sala ni de modificaciones durante la discusión y votación del segundo en la comisión.
No hubo.
2. De los artículos calificados como normas de carácter orgánico constitucional o de quorum calificado.
La comisión, por unanimidad, reiteró su parecer acerca de que el artículo único del texto aprobado no contiene normas con ese carácter.
3. De los artículos suprimidos.
No hubo.
3
4. De las normas modificadas.
En esta situación se encuentra el N° 1 del artículo único del texto aprobado, que modifica el artículo 2° de la ley N° 17.798, sobre Control de Armas, que agrega una nueva letra i), y se presenta una indicación en orden a eliminarlo.
El sentido de esa indicación formulada en la comisión por los diputados señores Fuenzalida , Coloma y Squella es suprimir la nueva letra i) que se incorporó al referido artículo 2° en el primer informe, y que señala:
“i) Las armas a postones y aquellas que son accionadas por aire u otro gas comprimido. Un reglamento determinará las condiciones que deben cumplir este tipo de armas para ser sujetas de control.”.
La referida indicación fue aprobada por unanimidad. Votaron a favor los diputados señores Coloma , Farcas , Fuenzalida y Squella .
5. De los artículos nuevos introducidos.
No hubo.
6. De los artículos que deben ser conocidos por la Comisión de Hacienda.
El señor Presidente de la comisión determinó que en este segundo trámite reglamentario no hay artículos que deban ser conocidos por la Comisión de Hacienda.
7. De las indicaciones rechazadas.
No hubo.
8. De las indicaciones declaradas inadmisibles.
Indicación formulada en la Sala por las diputadas señoras Karol Cariola y Camila Vallejo , que es del tenor que sigue:
Intercalar, en el artículo 3° de la ley N° 17.798, un inciso cuarto nuevo con el texto del siguiente tenor:
“Los funcionarios de las municipalidades y de los órganos centralizados o descentralizados que no correspondan a las instituciones señaladas en el inciso siguiente de este artículo no podrán poseer, tener o portar armas basadas en pulsaciones eléctricas, tales como los bastones eléctricos o de electroshock y otras similares, como tampoco artefactos fabricados en base a sustancias químicas irritantes como el gas pimienta u otros similares.”
Se declara inadmisible por tratar materias de iniciativa exclusiva de su excelencia el Presidente de la República (artículo 65, inciso cuarto, N° 2, de la Constitución Política).
9.- Texto de las disposiciones legales que los proyectos modifiquen o deroguen, o indicación de las mismas.
Estas iniciativas modifican diversos artículos de la ley N° 17.798, sobre Control de Armas, cuyo texto refundido, coordinado y sistematizado fue fijado por el decreto N° 400, de 1978, del Ministerio de Defensa Nacional.
Por las razones señaladas, la Comisión de Seguridad Ciudadana recomienda aprobar, con la indicación referida, el proyecto de ley sometido a su consideración, que se transcribe íntegramente en el segundo informe.
Es todo cuanto puedo informar.
He dicho.";1
"6";"21412";23;2017;3;"FARCAS";NA;"El señor FARCAS.-
3
Señor Presidente, quiero aprovechar la oportunidad para agradecer el trabajo de la Mesa y destacar su capacidad, respeto e inteligencia para dirigir la Corporación.
También quiero saludar a las autoridades que nos acompañan.
El uso de armas de fuego por parte de nuestra población constituye un problema complejo, difícil de solucionar. Por desgracia, muchas veces esas armas son empleadas por la delincuencia, el narcotráfico y las bandas que asolan a la población, haciendo muy difícil la vida de las personas en las distintas ciudades y barrios del país.
Es importante regular la compra de municiones y sancionar a los funcionarios públicos que en forma fraudulenta entregan permisos para portar armas de fuego; pero fundamentalmente es necesario colocar restricciones que permitan un control más efectivo sobre los más de 2 millones de armas que existen en nuestro país, en poder de personas que intentan defenderse con ellas, armas que, muchas veces, al final terminan en poder de los delincuentes.
El proyecto busca que el Estado y nuestras policías tengan el monopolio del uso de las armas de fuego.
Quienes hemos participado en la discusión de este proyecto de ley buscamos colocar mayores restricciones y control al porte de armas de fuego, generando las condiciones para que sean menos personas las que tengan esa posibilidad. Además, queremos controlar el tráfico de armas artesanales o hechizas.
El diputado Claudio Arriagada , en una de las sesiones de la comisión investigadora sobre barrios críticos, comentó que existen ferias de venta de armas de fuego, lo que es absolutamente insólito y preocupante.
Por eso, apoyaremos este proyecto, aun cuando quedan pendientes por parte del Ejecutivo algunas iniciativas que el Ministerio del Interior y Seguridad Pública y otras autoridades de nuestro gobierno se han comprometido a llevar a cabo, materia respecto de la cual hemos conversado con los diputados Silber y Walker . Así, por ejemplo, necesitamos incorporar el sistema integrado de identificación balística (IBIS), el ADN balístico y todas aquellas fórmulas que permiten realizar un seguimiento y una trazabilidad a todas las municiones que se disparan en nuestro país, con el objeto de tener una persecución penal efectiva.
En la tramitación de esta iniciativa también quedó comprometida la incorporación de un impuesto a las municiones, tal como ocurre en otros países, con el objeto de disminuir su uso y tener un control de las armas.
Son diversas las posibilidades que tienen las personas para adquirir armas de fuego. A ello debemos agregar que en algunos casos, por desgracia, una munición cuesta menos que una cajetilla de cigarrillos.
Por eso es tan importante seguir en esta línea de trabajo, de manera de poner cortapisas al tráfico de armas y a la ilegalidad de que las porten personas que no están autorizadas para hacerlo. Resulta insólito que la entrega de manera fraudulenta un permiso para portar un arma de fuego tenga una sanción menor, y en dinero, en comparación con la entrega de una licencia de conducir en forma fraudulenta.
La iniciativa entrega una herramienta efectiva para que se pueda sancionar a los funcionarios que hacen mal uso de sus atribuciones y entregan permisos para portar armas a personas que no cumplen con los requisitos establecidos.
Apoyaremos este proyecto de ley, pero queremos hacer llegar nuestras ideas para que el Ejecutivo incorpore, tal como señalamos, el IBIS, el ADN balístico y el impuesto a las municiones, que complementarán este proyecto de ley, que, sin duda alguna, ofrece garantías de una mayor seguridad ciudadana.
He dicho.";1
"7";"21412";25;2017;3;"WALKER";NA;"El señor WALKER.-
3
Señor Presidente, efectivamente tratamos este proyecto de ley en la Comisión de Seguridad Ciudadana.
La moción signada con el boletín N° 5456-02 corresponde a un proyecto que presentamos junto con el exdiputado y exministro del Interior y Seguridad Pública señor Jorge Burgos , y los diputados señores Pablo Lorenzini y Gabriel Silber , miembro también de dicha comisión. Esa moción se refundió con otras que tenían por objeto modificar la ley sobre Control de Armas y el Código Procesal Penal con el fin de fortalecer su institucionalidad, creando nuevos tipos penales, aumentando las sanciones asociadas y el tipo de armas que quedarían reguladas por dicha ley, y que iban a tener relación con las sanciones que establece la ley N° 17.798.
Uno de estos proyectos buscaba incorporar las armas a postones y aquellas que son accionadas por aire u otro gas comprimido al listado de armas que quedan sometidas al control de la ley de armas.
En general, la iniciativa que dice relación con armas de fogueo, pistolas de aire comprimido y rifles a postones quedó incorporada en la reestructuración del listado de armas prohibidas, en el artículo 3°, que incluye armas de cañones recortados, armas automáticas, armas de fantasía -entendiendo por aquellas las que se esconden bajo una apariencia inofensiva-, armas cuyo número de serie ha sido borrado o que carezcan de ellos, ametralladoras y subametralladoras.
La incorporación de las armas de fantasía en este listado se debe a que tienen una apariencia muy similar a la de un arma de verdad. De hecho, a una persona que es objeto de un robo con intimidación le es muy difícil distinguir si el arma usada es de fantasía o real, lo que puede tener consecuencias fatales. Muchas de esas armas de fantasía se vendían libremente, incluso a menores de edad. Y esas armas de fantasía -he conversado muchas veces con el diputado Arriagada sobre el temase pueden comprar en una feria libre o “de las pulgas”, incluso por menores de edad, y se pueden utilizar en la fabricación de armas hechizas. Lamentablemente, el poder de adquisición de los menores de edad, incluso menores de 14 años -que son usados por bandas criminales y de narcotraficantes para la comisión de delitos-, les permite adquirirlas fácilmente.
Ahora, todas esas armas de fantasía quedarán sujetas al control de la Ley de Control de Armas.
Se le dan más atribuciones al control de la autoridad, porque se agregan dos nuevas exigencias, en las letras i) y j): que las personas no pueden haber sido sancionadas por abandono de armas y no haber sufrido más de dos veces la pérdida o extravío de armas.
Además, se crea una agravante de porte de armas en lugares establecidos en el artículo 14 D, esto es, la vía pública, edificios públicos de libre acceso al público, o dentro de o en contra de medios de transporte público, instalaciones sanitarias, etcétera.
Se crea un nuevo delito, en el artículo 9º A, que expresa que será sancionada con la pena de presidio menor en su grado mínimo a medio y multa administrativa de 100 a 500 unidades tributarias mensuales, la persona autorizada que vendiere municiones o cartuchos a quien no fuere poseedor, tenedor o portador de un arma de fuego inscrita.
Se aumenta la pena desde presidio menor en su grado mínimo a presidio menor en su grado máximo al delito de entrega de armas a menores de edad, que está establecido en el artículo 10 A.
En el segundo trámite reglamentario en la Comisión de Seguridad Ciudadana, realizamos modificaciones al número 1 del artículo único del texto aprobado, que hoy se somete a consideración de la Sala, para cambiar el artículo 2º de la Ley de Control de Armas, al agregar una nueva letra i), la cual fue objeto de una indicación con la intención de eliminarla. La letra i) nueva introducía en el listado de armas sujeto a control de esta ley las armas a postones y aquellas accionadas por aire u otro gas comprimido. La intención de la indicación es eliminar ese nuevo literal con el fin de excluir esas armas del control que establece dicha normativa.
Puesta en votación dicha indicación, fue aprobada por la unanimidad de los diputados presentes en la sesión. La razón es que, de alguna manera, aquello quedó incorporado en el artículo 3º, que establece el catálogo de armas prohibidas, que tiene una redacción más extensa y que incluye las armas de cañones recortados, armas automáticas, incluso las armas de fantasía que se utilizan en asaltos, en robos con intimidación o en la fabricación de armas hechizas, entendiendo por aquellas las que se esconden bajo una apariencia inofensiva.
Por lo tanto, creo que se ha hecho un buen trabajo, pues se refundieron diversos proyectos de ley que se habían presentado, que fueron analizados en la Comisión de Seguridad Ciudadana.
3
En consecuencia, vamos a dar un paso importante, ya que cada vez que íbamos a una población o a un barrio los vecinos nos exponían, semana a semana, los problemas originados por la comisión de delitos por parte de pandillas, que muchas veces utilizan y explotan a menores para la comisión de esos delitos y que ocupan ese tipo de armas, que no estaban dentro del catálogo de armas prohibidas y sujetas al control de la nueva ley.
En razón de lo expuesto, invito a las señoras y los señores diputados a aprobar este proyecto de ley.
He dicho.";1
"8";"21412";27;2017;3;"JARAMILLO";NA;"El señor JARAMILLO.-
Señor Presidente, solo intervendré por algunos segundos para reconocer mi desconocimiento de este informe y de este proyecto, al que debí haber dedicado más atención, debido a su importancia. Expreso mis disculpas a quienes nos escuchan a través del canal de televisión de la Cámara de Diputados, porque algunos no tenemos el suficiente tiempo para conocer en profundidad todos las iniciativas en tramitación.
Respecto de su artículo único, me gustaría una mayor explicación de quienes participaron en la comisión respecto del argumento que se da para que las armas a postones y aquellas que son accionadas por aire u otro gas comprimido estén sujetas a un reglamento que determina las condiciones que deben cumplir ese tipo de armas para ser sujetas de control.
En el proyecto no se habla del reglamento, aunque la letra i) que se incluye en el artículo único es tan importante.
Solo se conocerá el contenido del reglamento cuando esté listo. Sin embargo, como el reglamento viene después de la ley, en la iniciativa se debió haber hecho una referencia a lo que va a contener ese reglamento, para que aprobemos el proyecto en forma unánime. Por lo tanto, me interesa saber a qué se referirá el reglamento que determinará las condiciones a las que alude la nueva letra i).
Reitero que necesitamos saber lo que establecerá el reglamento.
Por lo tanto, solicito a los diputados Daniel Farcas o Matías Walker que me puedan informar si se especificó el contenido del reglamento que determinará las condiciones que deben cumplir las armas a postones y aquellas que son accionadas por aire u otro gas comprimido.
He dicho.";1
"9";"21412";31;2017;3;"FARCAS";NA;"El señor FARCAS.-
Señor Presidente, solo pretendo resolver la duda de mi amigo el diputado Enrique Jaramillo , próximo Vicepresidente de esta Cámara.
3
El reglamento intenta recoger la discusión y el espíritu de esta legislación, que es justamente tener el mayor registro posible de todas las armas de fuego que existen en nuestro país, así como incorporar sus restricciones.
Además, aprovecho de complementar con otro elemento incluido en este proyecto de ley. Me refiero a las sanciones que se establecen en la ley sobre Control de Armas para el porte e ingreso de armas a lugares de acceso público, lo cual tiene relación con un proyecto de ley que presentamos por una razón concreta y específica, cual es que en las discotecas y lugares de esparcimiento público no ocurra nunca más lo que le pasó a Johan Núñez , un joven que, por desgracia, fue baleado y perdió la vida afuera de una discoteca cuando intentaron robar su automóvil.
Este proyecto de ley tiene una serie de materias relacionadas con el control de armas, con restringir el porte y la venta de municiones y, también, como muy bien dijo el diputado Enrique Jaramillo , con aumentar los requisitos de los distintos registros.
He dicho.";1
"10";"21412";33;2017;3;"SABAG";NA;"El señor SABAG.-
Señor Presidente, quiero respaldar este proyecto, porque el uso de armas, aunque sean legales, modifica la calificación de un delito cuando este se perpetra.
Desde ese punto de vista resulta plausible establecer sanciones, sobre todo en un país como el nuestro, en el que la violencia de los delitos es un hecho objetivo, que tiene un alto impacto social, y el empleo de medios capaces de producir heridas y la muerte de las personas ha ido en permanente aumento.
Con el fin de combatir el uso de armas, se amplía la descripción de las armas prohibidas, incluyendo las denominadas “de fantasía y de juguete”.
Asimismo, se eleva la sanción para los funcionarios públicos que autoricen la inscripción de armas a quienes no cumplan todos los requisitos y también se sanciona la venta de municiones o cartuchos a quienes no fueren poseedores, tenedores o portadores de armas de fuego inscritas.
También se considera la restricción en la compra de nuevas armas para quienes afirmen haber perdido por cualquier medio las que tenían, salvo que se den determinadas condiciones para dar la seguridad de que no se trata de un método para ingresar al mercado negro armas que son legales en su origen.
Por lo tanto, vamos a respaldar este proyecto, porque la delincuencia y la seguridad pública es uno de los temas más sentidos por la ciudadanía. Así lo han entendido los diputados miembros de la Comisión de Seguridad Ciudadana, como son los señores Farcas y Walker , a quienes respaldamos en esta moción.
He dicho.";1
