"";"ley";"id";"año";"mes";"apellido";"rol";"texto";"discurso"
"1";"21620";3;2023;8;"LEIVA";"de pie";"El señor LEIVA (de pie).-
Honorable Cámara, en nombre de la Comisión de Seguridad Ciudadana, vengo en informar sobre el proyecto de ley, en primer trámite constitucional y primero reglamentario, iniciado en mensaje de su excelencia el Presidente de la República, con urgencia calificada de discusión inmediata, que modifica el Código Penal y el Código Procesal Penal para sancionar como falta el porte injustificado de combustibles aptos para la comisión de atentados contra las personas o para ocasionar daño en las cosas durante reuniones en lugares públicos (boletín N° 15956-25).
Por una cuestión de tiempo y con el propósito de tratar derechamente las materias esenciales de esta iniciativa presidencial, únicamente abordaré aspectos básicos que han servido de base a este mensaje. Lo referido a los antecedentes que sustentan el proyecto, la mención de los argumentos expuestos por la señora ministradel Interior y Seguridad Pública y sus asesores, y las intervenciones de las señoras diputadas y los señores diputados que participaron en el debate se encuentran a disposición en el informe respectivo. Para mayor detalle se puede consultar el video institucional, el que se encuentra disponible en la página web de nuestra Corporación.
Me referiré brevemente a las constancias reglamentarias previas.
En primer lugar, acerca de las ideas matrices o fundamentales, cabe mencionar que la idea central o matriz de la iniciativa presidencial es proteger el derecho a manifestarse pacíficamente, asegurando la integridad física de las personas que ejercen dicho derecho, de los transeúntes y de las policías. Para conseguir ese objetivo se propone disponer de herramientas para disuadir de toda acción o conducta que pueda atentar contra tal garantía. Al efecto, se incorpora una nueva falta en el ordenamiento jurídico punitivo, anticipando el castigo a actos preparatorios relacionados con la elaboración y porte de artefactos incendiarios o de quema de objetos o estructuras con ocasión de reuniones en lugares públicos, sancionando con multa al que portare injustificadamente combustible, siempre y
cuando el requerido no pueda proporcionar una explicación razonable que justifique ese acto.
Igualmente, se permite a las policías detener a las personas que incurran en la falta que se sanciona, con la finalidad de asegurar que la manifestación en cuestión se desarrolle con la correspondiente seguridad. Lo señalado se materializa modificando el Código Penal y el Código Procesal Penal.
Este proyecto de ley no posee normas de carácter orgánico constitucional ni de quorum calificado. Tampoco contiene normas que requieran de trámite de Hacienda.
En la sesión N° 62, de 26 de julio de 2023, el proyecto fue aprobado en general por mayoría de votos. Votaron a favor las diputadas y los diputados señores Jorge Alessandri (Presidente), Jaime Araya , José Miguel Castro , Lorena Fries , Andrés Jouannet , Henry Leal , Raúl Leiva , Andrés Longton y Gloria Naveillan . En contra votó la diputada señora Alejandra Placencia . No hubo abstenciones.
Acerca de los artículos e indicaciones rechazados, los antecedentes se consignan en el acápite correspondiente del informe pertinente.
Cabe señalar, respecto de la relación descriptiva del proyecto, que este consta de dos artículos. Por el artículo 1 se modifica el artículo 494 del Código Penal, que regula las faltas, incorporando un nuevo número 22º, que sanciona al que, en contexto de reuniones en lugares de uso público, porte injustificadamente combustible apto para cometer atentados contra las personas o para ocasionar daños en las cosas.
Por el artículo 2 se modifica el artículo 134 del Código Procesal Penal, que habilita a las policías para practicar la detención en casos donde se verifican las hipótesis reguladas en la nueva falta que se pretende añadir.
En cuanto a la discusión y votación particular del proyecto, el artículo 1, que agrega una nueva falta mediante la inclusión, en el artículo 494 del Código Penal, de un número 22º, nuevo, que sanciona con multa de 1 a 4 UTM al que, en contexto de reuniones en lugares de uso público, portare injustificadamente combustible apto para cometer atentados contra las personas o para ocasionar daños en las cosas, fue objeto de una indicación, que fue aprobada, que aumenta la multa entre diez a veinte unidades tributarias mensuales por la comisión de dicha falta y entrega la posibilidad de que el infractor sea detenido.
Luego, se aprobó como nuevo artículo 3 del proyecto una indicación que modifica la ley N° 17.798, sobre Control de Armas, en orden a sancionar con presidio menor en su grado mínimo a medio -quinientos cuarenta y un días a tres años y un díaal que fuere aprehendido con artefactos, implementos o sustancias dispuestos para fabricar los elementos señalados en la referida ley, esto es, artefactos producidos a base de gases asfixiantes, paralizantes o venenosos, sustancias corrosivas o metales que por expansión de los gases producen esquirlas, bombas o artefactos explosivos o incendiarios o implementos específicamente adaptados para el lanzamiento o activación de cualquiera de esos elementos.
Es todo cuanto puedo informar.
He dicho.";1
"2";"21620";5;2023;8;"PALMA";NA;"El señor PALMA.-
Señora Presidenta, este proyecto me parece reñido con la Constitución, toda vez que vulnera los derechos fundamentales de las personas, cayendo en el absurdo, por ejemplo, de que se quiera encarcelar a todo aquel que intente conseguir combustible para calefaccionar su hogar durante los fríos meses de invierno, sobre todo en el sur de Chile, donde el querosén es el principal combustible que usan las familias más humildes; que se quiera encarcelar al mecánico que traslada sus insumos o materiales de trabajo para su sustento diario, o bien que se quiera encarcelar a personas que intentan conseguir combustible para aparatos eléctricos médicos, como son las personas electrodependientes.
Todas esas personas no podrán transitar tranquilas ejerciendo su derecho a la libre circulación, ya que deberán
probar su inocencia mediante una justificación que será evaluada como suficiente o no por el personal policial con el que le toque la suerte de toparse en ese momento.
Está claro que este proyecto no solo es defectuoso e injusto, sino que también es incompleto, vulnerando con ello los estándares internacionales y constitucionales de tipificación del delito, porque no señala cuál sería una justificación suficiente que eximiría de responsabilidad a la persona que se encuentra portando combustible, por lo que quedará a la discrecionalidad de las policías determinarlo, abriendo la puerta a un sinnúmero de posibles arbitrariedades y poniendo en serio riesgo los derechos humanos.
Además, vulnera el principio de presunción de inocencia, puesto que solo por el hecho de trasladar combustible se consideraría a una persona como delincuente, porque al ser un delito objetivo se privaría al imputado de la posibilidad de probar si hay dolo o no, es decir, si realmente existe la intención de dañar o no a alguna persona o cosa, o si solo intenta calefaccionar su casa, por ejemplo.
Este proyecto, al igual que la “ley Nain-Retamal”, viene a desestabilizar el Estado democrático de derecho con leyes atentatorias contra las garantías y los derechos fundamentales de las personas.
Por último, en esta misma línea, qué bueno sería esclarecer de una vez por todas quiénes son los verdaderos responsables de arrojar acelerantes en las estaciones del metro que fueron incendiadas. Para ello, sugiero sacar conclusiones del informe final de la comisión especial investigadora sobre la quema de las estaciones del metro.
Por todo lo expuesto, expreso mi voluntad de votar en contra este proyecto de ley.
He dicho.";1
"3";"21620";7;2023;8;"SCHALPER";NA;"El señor SCHALPER.-
Señora Presidenta, la verdad es que hoy vamos a verlos en acción, porque este es un proyecto de tanto sentido común que entiendo que algunos busquen excusas y pretendan hacernos creer que aquí vamos a penalizar a aquel que anda preocupado del balón de gas para la calefacción.
Eso es tan ridículo que quiere decir que no han leído el proyecto, porque lo que dice aquí -lo digo para la gente que sigue esta discusión- básicamente se refiere a un combustible “apto para cometer daños a las personas o a la propiedad en el contexto de reuniones en lugares de uso público”, es decir, estamos pensando en gente -si queda alguna duda, el artículo 3 del proyecto lo precisaque esté en posesión de combustible o de elementos aptos y dispuestos para fabricar elementos incendiarios. Básicamente, es algo de sentido común en cualquier país del mundo. Es decir, no se puede andar portando combustible y otros artefactos tendientes a producir explosivos que causen daños. Lamentablemente, como en Chile aquello no es un piso de conversación, fue necesario incorporarlo dentro del Código Penal.
Esto me trajo el recuerdo de cuando discutíamos respecto de los elementos incendiarios que muchas veces se empleaban en ciertos establecimientos educacionales del país para impedir que los compañeros pudieran ejercer su derecho a la educación, lo que en ese minuto algunos de los sectores de izquierda no estuvieron dispuestos a apoyar. Lo mismo ocurrió con las barricadas; lo mismo ocurrió en materia de explosivos.
Entonces, al final lo que hay -digámoslo de una vezes una complicidad pasiva con la violencia, una incapacidad de realizar, como lo ha demostrado la presidenta del Partido Socialista en un diario de circulación nacional, algún tipo de autocrítica respecto del uso de la violencia como medio de acción.
Por lo tanto, creo que hoy los chilenos y chilenas en estos dos proyectos podrán observar si la izquierda chilena tiene algún tipo de autocrítica respecto del uso de la violencia o si sigue pegada en la misma tecla con la que contribuyó en algún minuto a la desestabilización de la democracia.
Con proyectos tan simples como estos, queda claro dónde están los compromisos reales de ciertos sectores con el combate a la delincuencia, con el combate a la violencia, con el combate al crimen organizado, al terrorismo y a
otros flagelos que afectan a nuestra sociedad.
Señora Presidenta, hoy vamos a verlos en acción, porque aquí no caben puntos intermedios. En la Comisión de Seguridad Ciudadana casi obtuvimos la unanimidad, pero adivine usted quiénes votaron en contra. Los conoce de cerca.
Por lo tanto, hoy el Congreso Nacional tiene la oportunidad de decir que no a la violencia, no al uso de la violencia como medio de acción y -más importante que esono a todo aquello que muchas veces se ha empleado para desestabilizar la democracia.
He dicho.";1
"4";"21620";9;2023;8;"CUELLO";NA;"El señor CUELLO.-
Señora Presidenta, pido reunión de Comités sin suspensión de la sesión en Sala, para abordar el proyecto de ley que declara feriado el día 10 de agosto de 2023 para la Región de Tarapacá, con motivo de la fiesta religiosa de San Lorenzo de Tarapacá.
He dicho.";1
"5";"21620";11;2023;8;"FRIES";"doña Lorena";"La señora FRIES (doña Lorena).-
Señora Presidenta, quiero tomar las palabras del Ejecutivo en la presentación de esta iniciativa ante la Comisión de Seguridad Ciudadana, para señalar que el objeto del proyecto es fortalecer la protección del derecho constitucional de reunión y manifestación pacífica y sin armas, por medio de la imposición de una sanción para quien porte sustancias combustibles en dicho contexto, cuando sean aptas para causar daños en las personas o cosas, como, por ejemplo, la fabricación de bombas molotov o la quema de barricadas.
Para lo anterior, el proyecto, en su idea original, propone sancionar como delito de falta y habilitar la detención por parte de las policías de quien porte de manera injustificada combustible apto para la comisión de atentados contra las personas o daños en las cosas, siempre que la conducta tenga lugar con ocasión de reuniones en lugares de uso público.
Cabe resaltar que, según la propuesta de este mensaje presidencial, el contenido de este proyecto debe ser acotado, pues las demás dimensiones del uso de artefactos explosivos ya se encuentran debidamente reguladas, tanto en el Código Penal como en la ley de control de armas.
Sobre la base de lo anterior, resulta relevante precisar que el proyecto en discusión es útil solo en la medida en que mantenga el tratamiento jurídico penal de falta, con la consecutiva facultad de los policías para detener, y se acote contextualmente al desarrollo de una manifestación pública.
Cualquier extralimitación en algunas de esas dimensiones supondría un despropósito jurídico y práctico que distorsionaría el fin perseguido por el proyecto y reflejaría la falta de seriedad y de conocimiento de evidencia con que muchos y muchas colegas ejercen la labor parlamentaria.
Por esto, como Convergencia Social, aprobaremos la idea general de este proyecto, pero estaremos en contra de algunas de las indicaciones que han hecho los señores de enfrente.
He dicho.";1
"6";"21620";13;2023;8;"COLOMA";NA;"El señor COLOMA.-
Señora Presidenta, el proyecto en discusión es más simple de lo que ven las señoras de enfrente.
Lo único que hace este proyecto es establecer una multa y una pena para las personas que tienen bencina, parafina o querosén cerca de una manifestación pública. ¡Qué “increíble” este proyecto! ¡Este proyecto “viola” los derechos humanos!
Cuando vemos afuera del Instituto Nacional y de distintos otros establecimientos educacionales el uso de las bombas molotov, ¿qué ocurre cuando las personas son sorprendidas y detenidas por los carabineros? En la práctica ocurre lo siguiente: una persona lleva la botella, otra lleva la mecha y otra lleva el combustible. Si las pillan por separado, tienen que quedar en libertad. ¿Por qué? Porque no tienen la bomba molotov confeccionada para lanzarla.
Entonces, ¿qué busca este proyecto? Algo muy simple: cuando una persona sea detenida con algún acelerante, con bencina o con parafina cerca de una manifestación pública -no detenida cuando va camino a su casa a llenar la estufa; si una persona tiene bencina en una manifestación en donde van a prender una barricada, no va a echarla en la estufa para la calefacción-, el policía que la detiene no estará violando los derechos humanos, sino que estará resguardando los derechos humanos del resto de las personas que pueden manifestarse y, sobre todo, del resto de las personas que están transitando por el lugar y que no tienen por qué tolerar una barricada o una bomba molotov que ponga en riesgo su vida. Eso busca este proyecto.
Entiendo que muchos hicieron campañas llamando a la violencia, que muchos no son capaces de rechazar la violencia en forma categórica, pero no me vengan a decir que no quieren establecer una pena para quienes tengan bencina o parafina en una manifestación pública, puesto que eso es impunidad para las personas que van a cometer delitos, porque los van a cometer. Nadie anda con un bidón de parafina en la mitad de una manifestación pública; nadie se mete en medio de una manifestación con la parafina que lleva para la estufa de la casa.
Siento que este es de esos típicos proyectos que el diputado Boric hubiese votado en contra, pero que el Presidente Boric hoy quiere aprobar. Es el proyecto de la voltereta.
Resulta increíble que quieran rechazar que se condene a quien se pasea en medio de una manifestación pública portando parafina o bencina; no se entiende.
Por eso, votaremos a favor.
He dicho.";1
"7";"21620";15;2023;8;"TEAO";NA;"El señor TEAO.-
Señora Presidenta, diputados y diputadas, iorana korua.
Hoy nos encontramos aquí para discutir un proyecto de ley de tremenda importancia para la seguridad de nuestros ciudadanos y de toda la sociedad.
Antes de entrar en los detalles de esta propuesta, quiero comenzar recordando un trágico suceso que dejó una enorme huella en nuestra memoria colectiva. El 21 de mayo de 2016, en medio de protestas, lamentamos la pérdida de don Eduardo Lara , quien, durante aquel fatídico día, llegó asfixiado -de hecho, falleció ese día-, producto de un cruento incendio originado por bombas molotov. El incendio afectó tanto al edificio en el que trabajaba don Eduardo como a un local colindante, que albergaba una farmacia. Todo lo anterior mientras la Presidenta Michelle Bachelet entregaba su cuenta pública.
La pérdida de don Eduardo nos recordó lo doloroso que es la fragilidad de la vida y lo importante que es proteger a nuestra comunidad de actos violentos que amenazan la seguridad y el orden público.
Es ese compromiso con la seguridad ciudadana el que nos lleva a considerar el proyecto de ley que busca establecer como delito el porte injustificado de combustibles en lugares de uso público, cuando estos puedan ser utilizados para cometer atentados contra las personas o causar daño a la propiedad.
El propósito de esta legislación es claro: salvaguardar la vida de nuestros ciudadanos y proteger la integridad de nuestro entorno.
Si bien es importante garantizar el derecho a la manifestación pacífica, también debemos reconocer que el porte injustificado de sustancias inflamables puede tener consecuencias devastadoras, como lo aprendimos de manera trágica con la pérdida de don Eduardo Lara .
En este sentido, el proyecto de ley busca no solo prevenir futuros incidentes, como el ocurrido en Valparaíso, sino también enviar un mensaje contundente.
La seguridad y el bienestar de nuestros ciudadanos están por encima de cualquier acto de violencia. Estamos llamados a asegurar que nuestras calles y espacios públicos sean espacios de convivencia pacífica y respeto mutuo, donde las diferencias puedan ser expresadas de manera constructiva, sin poner en riesgo la vida y la propiedad de nadie.
Distinguidos colegas, con un profundo compromiso con la seguridad y la justicia, anuncio mi voto favorable a este proyecto de ley. Con esta medida estamos demostrando nuestro compromiso con un Chile en el que la seguridad ciudadana sea una prioridad y, además, estamos honrando la memoria de otras personas como Eduardo Lara , con acciones concretas para prevenir futuras tragedias.
Es nuestra responsabilidad garantizar el fruto, que las protestas y las expresiones públicas se realicen en un ambiente seguro y pacífico, y este proyecto es el paso que nos acerca a lograr ese objetivo.
Gracias, y que esta decisión sea un paso firme hacia un Chile más seguro para todos.
Iorana e maururu.
He dicho.
-Aplausos.";1
"8";"21620";17;2023;8;"JOUANNET";NA;"El señor JOUANNET.-
Señora Presidenta, por su intermedio saludo a la ministradel Interior y Seguridad Pública, porque la presentación de este proyecto es la mejor demostración de que una parte del gobierno -como lo he señalado permanentemente- , liderada por la ministra Toha , quiere efectivamente avanzar en materia de seguridad, y este proyecto -repitova en esa línea, aunque con algunos matices. Con todo, el tema de fondo es que este es un proyecto del gobierno y lo saludo.
Es cierto que con este proyecto avanzamos, pero avancemos bien, porque este país tiene que volver al orden, a las certezas, a la seguridad, porque quienes más pierden cuando no hay certezas, cuando no hay seguridad y cuando no hay orden, son las personas más carenciadas, los desprotegidos, los jóvenes de los colegios emblemáticos -así llamados en su momento-, que permanentemente no pueden tener clases, porque en esos espacios educativos irrumpen grupos con bombas molotov y atacan a los estudiantes, a los profesores, generando un clima que no es normal. Eso no ocurría en este país.
A mi juicio, este proyecto de ley se hace cargo de aquello y, por eso, lo aprobaré tal como salió de la comisión.
¿Podemos mejorarlo? Sin lugar a dudas, pero igual es un avance y espero que los partidarios del gobierno lo
aprueben, ya que por ningún motivo es un retroceso; al contrario, es un avance, porque tenemos que volver a ser un país con orden, con seguridad, porque hoy somos un país inseguro, con una incivilidad tremenda y con mucha inseguridad, y todo lo que avancemos en materia de seguridad es simplemente volver a lo que fue este país hace quince años.
Por eso, nuevamente saludo que el Ejecutivo haya presentado este proyecto, como también saludo que la ministra del Interior y Seguridad Pública haya avanzado en esto. Podemos tener algunos matices -sin lugar a dudas-, pero esto constituye un avance.
Por tanto, aprobaré este proyecto de ley tal como salió de la comisión.
He dicho.";1
"9";"21620";19;2023;8;"ARAYA";"don Cristián";"El señor ARAYA (don Cristián).-
Señora Presidenta, este asunto fue abordado en la fallida mesa de seguridad.
Para explicarles un poco a los colegas, lo que hace este proyecto es sancionar -y esto es explícito, para sacar un poco el mito- el porte injustificado de combustible en el contexto de una reunión en lugares públicos, es decir, en las protestas. Quien no pueda justificar qué hace con el combustible, que sirve para confeccionar bombas molotov, será sancionado. Ese es el fondo de este proyecto de ley.
Pero aquí, y es algo que resulta absolutamente de toda lógica, hay una diferencia: este proyecto lo sanciona con una multa de 10 a 20 UTM, en circunstancias de que esto debe ser sancionado como delito. Por eso, con el diputado Leal , de la UDI, hemos ingresado una renovación de indicación, para sancionarlo con presidio menor en su grado mínimo. ¿Cuál es la justificación? El Código Penal, en su artículo 445, que es muy utilizado a diario por las policías, sanciona explícitamente al que fabricare, expendiere o tuviere en su poder llaves falsas, ganzúas u otros instrumentos destinados conocidamente para cometer delitos; o sea, sancionamos con presidio menor en su grado mínimo al que porta una ganzúa o un napoleón para romper un candado, que también lo pueden utilizar para robar en un ministerio. En este caso, sancionamos a quien porta combustible para -digámoslo por su nombrequemar a otro ser humano, para quemar a un carabinero o a cualquier persona que esté circulando cerca de la manifestación.
No tendría cara para aprobar este proyecto sin renovar esta indicación, porque quemar viva a una persona, como fueron quemadas las carabineras en la plaza Baquedano , merece una sanción, obviamente, el que comete el delito, como también debe ser sancionado aquel que genera las condiciones para confeccionar una bomba, que porta el combustible para prepararla. No se trata, como es obvio -lo dijo por ahí un diputado de extrema izquierda-, de alguien que va a comprar parafina para la estufa de la abuelita. ¡En ninguna parte! Ese porte estaría absolutamente justificado. Estamos hablando en un contexto de protesta y de que alguien, en medio de esa protesta, porte combustible injustificadamente, porque está claro que lo hace para atentar contra la vida un ser humano.
Si de verdad creemos en el Estado derecho y en la defensa de los derechos humanos, entonces sancionemos como corresponde a aquel que quiere quemar vivo a otro cristiano.
He dicho.";1
"10";"21620";21;2023;8;"CONCHA";"doña Sara";"La señorita CONCHA (doña Sara).-
Señora Presidenta, este proyecto de ley establece una multa para quienes, en el contexto de reuniones en lugares de uso público, porten injustificadamente combustibles aptos para cometer atentados contra las personas o para
ocasionar daño en las cosas.
También establece una pena de presidio menor para quienes porten sustancias, artefactos o implementos dispuestos para fabricar elementos explosivos o armas de fuego.
En los últimos años hemos sido testigos de un aumento preocupante de la violencia en nuestro país; hemos visto cómo se han producido saqueos, incendios, destrozos y enfrentamientos que han afectado la convivencia pacífica y el bienestar de todos los chilenos. Estos hechos no solo generan daños materiales y económicos, sino que también ponen en riesgo la vida y la integridad de las personas.
Por lo tanto, esta iniciativa es necesaria, debido a la deficiente tramitación por parte del sistema judicial cuando se procesa a personas que portan medios como combustibles aptos para dañar a las personas y la propiedad pública y privada. Esas personas se esconden detrás de actividades masivas en las que el potencial daño por el uso de esos materiales puede ser, incluso, la vida de otros. Se trata de acciones de antisociales que solo buscan dañar.
Nadie porta en un lugar público potenciales armas para celebrar, sino para sembrar pánico y destrucción.
Esto no lo podemos permitir y no lo podemos dejar impune. Tampoco podemos seguir permitiendo que los culpables de daños pasen frente a los ojos de los carabineros o de la fiscalía y queden libres porque solo portaban los elementos señalados y no se demostró que realizaban el daño. Lo ideal es que no se llegue a ejecutar el daño por la vía de apresar a esas personas con anterioridad.
Al saber cómo operan los delincuentes que causan graves daños en las marchas, en protestas y en otros lugares públicos como el metro, debemos tener leyes preventivas y no reactivas una vez cometido el delito de atentar contra la vida de los demás.
La violencia no es la solución a los problemas sociales que hoy estamos enfrentando; solo genera más violencia, más odio y más división, y debilita nuestra democracia y nuestra institucionalidad. La violencia nos aleja de la posibilidad de construir un Chile más justo, más inclusivo y más próspero. Es por esto que tenemos el deber de legislar para sancionar y prevenir ese tipo de delitos.
He dicho.";1
